Start Time,End Time,Duration,Key,Loudness,Mode,Tempo,Time Signature,Song Section,Intensity,Notes
0.0,22.40756,22.40756,1;5,-20.991;-17.237,1;0,100.125;100.149,4;4,,,
22.40757,34.86147,12.4539,3,-18.618,0,100.993,4,,,
34.86147,58.24691,23.38544,5,-12.351,0,100.103,4,,,
58.24691,103.83861999999999,45.59171,1,-5.727,1,99.984,4,,,
103.83862,136.23898,32.40036,1,-7.209,1,100.074,4,,,
136.23897,173.16478999999998,36.92582,1,-5.619,1,100.353,4,,,
173.1648,194.74716,21.58236,8,-9.9,1,100.156,4,,,
194.74715,231.34404,36.59689,1,-5.29,1,100.043,4,,,
231.34404,241.86667,10.52263,6,-19.869,1,99.769,4,,,
